,algorithm,n_neighbors,n_neighbors_best,n_clusters,distance,similarity,mae,rmse,ndcg@1,ndcg@5,ndcg@10,precision@1,precision@5,precision@10,recall@1,recall@5,recall@10
2,kmeans,30,0,33,euclidean,pearson,0.6420950667915105,0.8121247490007069,0.4754098360655737,0.5324017142844067,0.5333541180792623,0.4262295081967213,0.5992248062015504,0.69,0.2950819672131147,0.3918604651162791,0.3667592592592593
3,kmeans,40,0,20,euclidean,pearson,0.6100864787551878,0.7795545164822644,0.5081967213114754,0.5319528611697061,0.5650786109900404,0.5081967213114754,0.6437984496124031,0.6589947089947091,0.3770491803278688,0.4124031007751937,0.3637962962962963
4,kmeans,50,0,33,euclidean,pearson,0.607101857074519,0.7664894492447147,0.5409836065573771,0.5703224240452053,0.594333915742261,0.5081967213114754,0.6302325581395348,0.7114021164021166,0.3770491803278688,0.3976744186046511,0.3666666666666667
5,kmeans,60,0,31,euclidean,pearson,0.6396142407123077,0.8018294349225525,0.4262295081967213,0.4898764307455778,0.5177430415108794,0.4262295081967213,0.6267441860465116,0.6719047619047619,0.2786885245901639,0.3906976744186046,0.3155555555555555
6,kmeans,60,0,17,squared_euclidean,pearson,0.6538394519208609,0.7863273656983882,0.5409836065573771,0.609323419811211,0.5345835304751346,0.4918032786885246,0.6621212121212121,0.6872427983539096,0.2786885245901639,0.3678030303030302,0.3250146972369194
0,kmeans,10,0,87,euclidean,pearson,0.646074736728634,0.8014897518489186,0.4918032786885246,0.4900275151879572,0.4707423905845436,0.4754098360655737,0.5658914728682171,0.6172222222222224,0.3278688524590163,0.3554263565891473,0.3098148148148148
1,kmeans,20,0,36,euclidean,pearson,0.6596481104282321,0.8322478304987799,0.4262295081967213,0.5187152539645871,0.5068915549742561,0.4262295081967213,0.6430232558139535,0.6668650793650793,0.3114754098360656,0.401937984496124,0.3283333333333333
2,kmeans,30,0,19,euclidean,pearson,0.618204305770315,0.7656186455467414,0.5245901639344263,0.5942926671949649,0.6289085548317994,0.5081967213114754,0.6883720930232556,0.7302513227513228,0.360655737704918,0.4344961240310077,0.3817592592592593
3,kmeans,40,0,12,euclidean,pearson,0.6074646899034769,0.7535447520572854,0.5737704918032787,0.6153192848987521,0.6274151034533906,0.4754098360655737,0.6782945736434108,0.6647089947089948,0.360655737704918,0.4391472868217053,0.3617592592592593
4,kmeans,50,0,8,euclidean,pearson,0.585065288439513,0.7291882045246213,0.5737704918032787,0.63869055772614,0.6385246649913648,0.5245901639344263,0.7527131782945738,0.7826984126984127,0.3278688524590163,0.4554263565891472,0.3431481481481482
5,kmeans,60,0,27,euclidean,pearson,0.6724964716774553,0.8488948178168788,0.4262295081967213,0.4659211863205769,0.4986097602746017,0.3934426229508196,0.5290697674418605,0.529047619047619,0.3278688524590163,0.3810077519379845,0.3332407407407408
6,kmeans,60,0,16,squared_euclidean,pearson,0.5492624956850722,0.6989299329251885,0.3442622950819672,0.4990033400403884,0.5300495978700857,0.5901639344262295,0.6976190476190476,0.6649425287356322,0.3114754098360656,0.388095238095238,0.4085385878489326
0,kmeans,10,0,99,euclidean,pearson,0.6985307714971752,0.8746277146864898,0.3934426229508196,0.4461765345540399,0.470130745706213,0.3770491803278688,0.5810077519379845,0.624920634920635,0.2622950819672131,0.3511627906976745,0.3010185185185185
1,kmeans,20,0,45,euclidean,pearson,0.6654340551620834,0.8346055445271295,0.3278688524590163,0.4732933928100465,0.4764273903526691,0.4262295081967213,0.6248062015503876,0.6135317460317462,0.2459016393442623,0.3802325581395349,0.316111111111111
2,kmeans,30,0,35,euclidean,pearson,0.6236599409893088,0.7749203128008535,0.5081967213114754,0.537738000814324,0.5349133676089275,0.4590163934426229,0.6255813953488372,0.6277116402116403,0.3114754098360656,0.4147286821705426,0.3303703703703703
3,kmeans,40,0,24,euclidean,pearson,0.5983059011374464,0.7435226444506402,0.5409836065573771,0.5490622364002296,0.596987066733688,0.4754098360655737,0.6674418604651163,0.6990476190476191,0.3114754098360656,0.4093023255813953,0.3767592592592592
4,kmeans,50,0,42,euclidean,pearson,0.6985591988322831,0.8832224872853024,0.360655737704918,0.481555679138313,0.4957147869531814,0.360655737704918,0.5945736434108527,0.594047619047619,0.2295081967213114,0.377906976744186,0.3260185185185184
5,kmeans,60,0,3,euclidean,pearson,0.5734853407156156,0.7154594363711132,0.5245901639344263,0.5963009194926888,0.6071003537078362,0.4754098360655737,0.6604651162790698,0.6932539682539683,0.3114754098360656,0.4162790697674419,0.3792592592592593
6,kmeans,60,0,48,squared_euclidean,pearson,0.696350300921992,0.8125468876725903,0.4262295081967213,0.4666527878359492,0.5080642360524031,0.5409836065573771,0.4493589743589743,0.515,0.3114754098360656,0.310897435897436,0.3302380952380952
0,kmeans,10,0,97,euclidean,pearson,0.6789270019171353,0.8315301627642071,0.3934426229508196,0.4191355102125826,0.4615864392927151,0.4098360655737705,0.5709302325581395,0.581362433862434,0.2622950819672131,0.3558139534883721,0.3046296296296296
1,kmeans,20,0,31,euclidean,pearson,0.6501191919512688,0.8265154330175025,0.4754098360655737,0.4930320732795444,0.4990231739681999,0.4426229508196721,0.5465116279069767,0.6241269841269843,0.2950819672131147,0.3627906976744185,0.3117592592592592
2,kmeans,30,0,19,euclidean,pearson,0.618204305770315,0.7656186455467414,0.5245901639344263,0.5942926671949649,0.6289085548317994,0.5081967213114754,0.6883720930232556,0.7302513227513228,0.360655737704918,0.4344961240310077,0.3817592592592593
3,kmeans,40,0,13,euclidean,pearson,0.5942576270408079,0.740707648323564,0.6229508196721312,0.6122761741478644,0.6318493183692385,0.5081967213114754,0.7058139534883722,0.7134391534391535,0.3770491803278688,0.4251937984496124,0.353425925925926
4,kmeans,50,0,8,euclidean,pearson,0.585065288439513,0.7291882045246213,0.5737704918032787,0.63869055772614,0.6385246649913648,0.5245901639344263,0.7527131782945738,0.7826984126984127,0.3278688524590163,0.4554263565891472,0.3431481481481482
5,kmeans,60,0,31,euclidean,pearson,0.6501191919512688,0.8265154330175025,0.4754098360655737,0.4930320732795444,0.4990231739681999,0.4426229508196721,0.5465116279069767,0.6241269841269843,0.2950819672131147,0.3627906976744185,0.3117592592592592
6,kmeans,60,0,18,squared_euclidean,pearson,0.6185613631026292,0.7537164340538083,0.5245901639344263,0.5839839090178418,0.5210505753110449,0.5737704918032787,0.6402777777777776,0.6422335600907029,0.3934426229508196,0.3560185185185185,0.2800453514739229
0,kmeans,10,0,78,euclidean,pearson,0.6855397275472176,0.8608333388547769,0.4262295081967213,0.5239822266942462,0.5012911801859824,0.3934426229508196,0.5825581395348838,0.5477380952380952,0.2622950819672131,0.3844961240310077,0.3039814814814814
1,kmeans,20,0,36,euclidean,pearson,0.6596481104282321,0.8322478304987799,0.4262295081967213,0.5187152539645871,0.5068915549742561,0.4262295081967213,0.6430232558139535,0.6668650793650793,0.3114754098360656,0.401937984496124,0.3283333333333333
2,kmeans,30,0,28,euclidean,pearson,0.6499110673569147,0.8085224083490653,0.5409836065573771,0.5500130718704822,0.587452109754296,0.5245901639344263,0.6662790697674418,0.6884391534391536,0.3770491803278688,0.3887596899224805,0.3646296296296297
3,kmeans,40,0,14,euclidean,pearson,0.6032135799424545,0.7436654423756671,0.5573770491803278,0.6079052408602345,0.6241301841148665,0.5245901639344263,0.6945736434108527,0.7042857142857144,0.3770491803278688,0.4356589147286821,0.3564814814814815
4,kmeans,50,0,25,euclidean,pearson,0.6579629023359239,0.831071625834028,0.4590163934426229,0.488744175857458,0.4796097703109788,0.5245901639344263,0.6232558139534884,0.6362962962962964,0.3114754098360656,0.3755813953488373,0.2945370370370371
5,kmeans,60,0,28,euclidean,pearson,0.6499110673569147,0.8085224083490653,0.5409836065573771,0.5500130718704822,0.587452109754296,0.5245901639344263,0.6662790697674418,0.6884391534391536,0.3770491803278688,0.3887596899224805,0.3646296296296297
6,kmeans,60,0,14,squared_euclidean,pearson,0.6024881449583422,0.7454709716766956,0.4918032786885246,0.6422719369922706,0.694335118989827,0.5245901639344263,0.7161764705882353,0.767013888888889,0.2950819672131147,0.4019607843137255,0.4812003968253968
0,kmeans,10,0,141,euclidean,pearson,0.6916464860665223,0.8581090779303505,0.4426229508196721,0.4763499106013649,0.4379653960449918,0.4098360655737705,0.5879844961240309,0.5319444444444444,0.3114754098360656,0.4178294573643411,0.2753703703703704
1,kmeans,20,0,32,euclidean,pearson,0.6608738596441328,0.8249939396667889,0.4590163934426229,0.487130889991366,0.5047841357160429,0.4262295081967213,0.6616279069767441,0.7243650793650794,0.2950819672131147,0.3848837209302325,0.3325925925925926
2,kmeans,30,0,23,euclidean,pearson,0.6031680223032136,0.7451152329144225,0.5409836065573771,0.556335656122034,0.6113428543262407,0.4426229508196721,0.6426356589147286,0.6933994708994711,0.3114754098360656,0.3895348837209302,0.372037037037037
3,kmeans,40,0,26,euclidean,pearson,0.6807900568477762,0.857222789711596,0.4426229508196721,0.5188235520961884,0.5618823049251443,0.3442622950819672,0.5655038759689921,0.6291269841269842,0.2131147540983606,0.3635658914728682,0.3249074074074075
4,kmeans,50,0,19,euclidean,pearson,0.618204305770315,0.7656186455467414,0.5245901639344263,0.5942926671949649,0.6289085548317994,0.5081967213114754,0.6883720930232556,0.7302513227513228,0.360655737704918,0.4344961240310077,0.3817592592592593
5,kmeans,60,0,27,euclidean,pearson,0.6724964716774553,0.8488948178168788,0.4262295081967213,0.4659211863205769,0.4986097602746017,0.3934426229508196,0.5290697674418605,0.529047619047619,0.3278688524590163,0.3810077519379845,0.3332407407407408
6,kmeans,60,0,31,squared_euclidean,pearson,0.6154681683626078,0.7536778109736822,0.5573770491803278,0.497376786819499,0.5726015372805559,0.4918032786885246,0.5837837837837838,0.5842911877394636,0.3114754098360656,0.3144144144144144,0.3436781609195402
0,kmeans,10,0,203,euclidean,pearson,0.7275708807521701,0.8959919525040345,0.360655737704918,0.3841355004986612,0.3665632848735833,0.4098360655737705,0.5926356589147286,0.6003174603174605,0.2295081967213114,0.2810077519379845,0.2222222222222221
1,kmeans,20,0,65,euclidean,pearson,0.6896050538867072,0.8548362824084673,0.4426229508196721,0.5171980878542562,0.5136315084639237,0.4098360655737705,0.6523255813953489,0.6802910052910054,0.2622950819672131,0.3825581395348837,0.2948148148148148
2,kmeans,30,0,20,euclidean,pearson,0.6100864787551878,0.7795545164822644,0.5081967213114754,0.5319528611697061,0.5650786109900404,0.5081967213114754,0.6437984496124031,0.6589947089947091,0.3770491803278688,0.4124031007751937,0.3637962962962963
3,kmeans,40,0,26,euclidean,pearson,0.6807900568477762,0.857222789711596,0.4426229508196721,0.5188235520961884,0.5618823049251443,0.3442622950819672,0.5655038759689921,0.6291269841269842,0.2131147540983606,0.3635658914728682,0.3249074074074075
4,kmeans,50,0,10,euclidean,pearson,0.5808515466359181,0.7230430349980298,0.5901639344262295,0.6043429370250226,0.6251989169989914,0.5573770491803278,0.6984496124031008,0.7214550264550266,0.3934426229508196,0.4263565891472868,0.350925925925926
5,kmeans,60,0,29,euclidean,pearson,0.6473402791153431,0.8168187732076564,0.4754098360655737,0.5128788020529065,0.5288595568138343,0.4262295081967213,0.6054263565891473,0.6900000000000002,0.2950819672131147,0.3763565891472868,0.3459259259259258
6,kmeans,60,0,22,squared_euclidean,pearson,0.6389596374091526,0.7837608135476416,0.3934426229508196,0.4957313704951596,0.5089469759204527,0.4918032786885246,0.6894736842105263,0.6355555555555555,0.2622950819672131,0.4118421052631579,0.2992328042328042
0,kmeans,10,0,85,euclidean,pearson,0.7225680713181872,0.8959787061808812,0.360655737704918,0.4187352991803266,0.4222816949961926,0.4426229508196721,0.5813953488372092,0.7207539682539682,0.2622950819672131,0.3290697674418604,0.3196296296296295
1,kmeans,20,0,47,euclidean,pearson,0.6814669218147473,0.8547925805892373,0.3934426229508196,0.4503228611051101,0.441900783969767,0.3934426229508196,0.510077519379845,0.5412698412698412,0.2950819672131147,0.3918604651162792,0.3425925925925925
2,kmeans,30,0,22,euclidean,pearson,0.6256304534550664,0.7787776971801591,0.5081967213114754,0.5840830140374895,0.5916120311487004,0.5245901639344263,0.6872093023255813,0.7180952380952381,0.3278688524590163,0.4023255813953488,0.3426851851851852
3,kmeans,40,0,32,euclidean,pearson,0.6245288297430753,0.7891543039058948,0.4590163934426229,0.4803687674191156,0.4887501018017372,0.4590163934426229,0.568217054263566,0.5433333333333332,0.3442622950819672,0.3802325581395348,0.2823148148148147
4,kmeans,50,0,28,euclidean,pearson,0.6499110673569147,0.8085224083490653,0.5409836065573771,0.5500130718704822,0.587452109754296,0.5245901639344263,0.6662790697674418,0.6884391534391536,0.3770491803278688,0.3887596899224805,0.3646296296296297
5,kmeans,60,0,28,euclidean,pearson,0.6499110673569147,0.8085224083490653,0.5409836065573771,0.5500130718704822,0.587452109754296,0.5245901639344263,0.6662790697674418,0.6884391534391536,0.3770491803278688,0.3887596899224805,0.3646296296296297
6,kmeans,60,0,27,squared_euclidean,pearson,0.6548744457996324,0.8021729311369148,0.4754098360655737,0.5685630390702829,0.4888955947836511,0.4098360655737705,0.7140350877192984,0.7086134453781512,0.3114754098360656,0.4732456140350877,0.4012605042016806
0,opf,10,1,197,cosine,pearson,0.7481776527458399,0.8857438943501329,0.3114754098360656,0.3207246553477265,0.3365306723584823,0.6229508196721312,0.6758333333333334,0.6619047619047619,0.2622950819672131,0.2312499999999999,0.2184523809523809
1,opf,10,10,36,euclidean,pearson,0.5309040233164066,0.6362700203736676,0.6065573770491803,0.6606330458930321,0.6666721539343311,0.6229508196721312,0.7412500000000001,0.8191137566137567,0.3770491803278688,0.3675,0.4159920634920634
2,opf,10,10,130,jaccard,pearson,0.6585711838276235,0.7986247293266032,0.3934426229508196,0.5239342479278755,0.5463937119717917,0.5409836065573771,0.6579166666666667,0.6826719576719579,0.2786885245901639,0.3433333333333333,0.3877380952380952
3,opf,10,1,240,pearson,pearson,0.7600155032017454,0.9148819537313546,0.2622950819672131,0.3417959919835573,0.3312936996672542,0.5737704918032787,0.6533333333333332,0.6762698412698412,0.180327868852459,0.245,0.238452380952381
4,opf,10,8,90,squared_euclidean,pearson,0.5146006659165911,0.6188123244723757,0.6557377049180327,0.6967085030558892,0.6971322976112643,0.6229508196721312,0.7483333333333333,0.7885846560846562,0.4262295081967213,0.4037499999999999,0.3931349206349206
5,opf,20,1,197,cosine,pearson,0.7481776527458399,0.8857438943501329,0.3114754098360656,0.3207246553477265,0.3365306723584823,0.6229508196721312,0.6758333333333334,0.6619047619047619,0.2622950819672131,0.2312499999999999,0.2184523809523809
6,opf,20,18,12,euclidean,pearson,0.5316449524071755,0.6394922128566664,0.639344262295082,0.6834245290900363,0.683569326463185,0.6065573770491803,0.7412500000000001,0.8168915343915343,0.3442622950819672,0.3737499999999999,0.4093253968253968
7,opf,20,20,51,jaccard,pearson,0.611328265328541,0.7472683261485557,0.4918032786885246,0.594926441785586,0.6143907409803426,0.5901639344262295,0.6162500000000001,0.671825396825397,0.3442622950819672,0.3458333333333332,0.3934523809523809
8,opf,20,1,240,pearson,pearson,0.7600155032017454,0.9148819537313546,0.2622950819672131,0.3417959919835573,0.3312936996672542,0.5737704918032787,0.6533333333333332,0.6762698412698412,0.180327868852459,0.245,0.238452380952381
9,opf,20,20,38,squared_euclidean,pearson,0.5189654717931611,0.6230117527819076,0.6065573770491803,0.6636106569263156,0.6744382775632864,0.5901639344262295,0.7125000000000001,0.7739285714285715,0.360655737704918,0.3774999999999999,0.4032539682539682
10,opf,30,1,197,cosine,pearson,0.7481776527458399,0.8857438943501329,0.3114754098360656,0.3207246553477265,0.3365306723584823,0.6229508196721312,0.6758333333333334,0.6619047619047619,0.2622950819672131,0.2312499999999999,0.2184523809523809
11,opf,30,30,4,euclidean,pearson,0.5309463708045723,0.6384677096571101,0.639344262295082,0.6740469945049915,0.6731549913824378,0.6229508196721312,0.7412500000000002,0.8160714285714286,0.3770491803278688,0.3787499999999998,0.4165873015873015
12,opf,30,30,22,jaccard,pearson,0.6167907663409368,0.7337474636044878,0.639344262295082,0.6483594799389101,0.6426371545350984,0.6229508196721312,0.6595833333333334,0.6741666666666666,0.3934426229508196,0.3966666666666666,0.3834920634920635
13,opf,30,1,240,pearson,pearson,0.7600155032017454,0.9148819537313546,0.2622950819672131,0.3417959919835573,0.3312936996672542,0.5737704918032787,0.6533333333333332,0.6762698412698412,0.180327868852459,0.245,0.238452380952381
14,opf,30,30,15,squared_euclidean,pearson,0.525202005394257,0.629378249414739,0.6557377049180327,0.6700558084310207,0.677125475965578,0.6065573770491803,0.7300000000000002,0.8014021164021164,0.3770491803278688,0.3887499999999999,0.4199206349206348
15,opf,40,1,197,cosine,pearson,0.7481776527458399,0.8857438943501329,0.3114754098360656,0.3207246553477265,0.3365306723584823,0.6229508196721312,0.6758333333333334,0.6619047619047619,0.2622950819672131,0.2312499999999999,0.2184523809523809
16,opf,40,32,6,euclidean,pearson,0.5331704992159881,0.6413028451958662,0.639344262295082,0.6865538776035136,0.6861264835101993,0.6229508196721312,0.7462500000000001,0.8157010582010582,0.3770491803278688,0.3887499999999999,0.4199206349206348
17,opf,40,40,15,jaccard,pearson,0.6005098205994488,0.7231028940663348,0.5901639344262295,0.6178432620449188,0.6352931204969721,0.6229508196721312,0.6829166666666667,0.7115873015873018,0.3770491803278688,0.3816666666666666,0.3859920634920635
18,opf,40,40,26,pearson,pearson,0.5175117478759675,0.6205848746600425,0.6065573770491803,0.6699667938216777,0.685486363479928,0.6065573770491803,0.74875,0.802314814814815,0.360655737704918,0.3937499999999999,0.4064682539682538
19,opf,40,38,8,squared_euclidean,pearson,0.5294113583446485,0.6342376561122989,0.5901639344262295,0.6516295878409846,0.6557825813996414,0.6065573770491803,0.7362500000000001,0.8247354497354498,0.360655737704918,0.3737499999999999,0.4165873015873015
20,opf,50,1,197,cosine,pearson,0.7481776527458399,0.8857438943501329,0.3114754098360656,0.3207246553477265,0.3365306723584823,0.6229508196721312,0.6758333333333334,0.6619047619047619,0.2622950819672131,0.2312499999999999,0.2184523809523809
21,opf,50,44,2,euclidean,pearson,0.544767800959618,0.6531579040220524,0.6065573770491803,0.6402259632574021,0.6416192368223772,0.6065573770491803,0.7412500000000002,0.8255687830687831,0.360655737704918,0.3737499999999998,0.4132539682539681
22,opf,50,48,5,jaccard,pearson,0.5745335529897369,0.6953986070800497,0.639344262295082,0.6465812720322146,0.6885077811691007,0.6065573770491803,0.6970833333333333,0.7436507936507937,0.3442622950819672,0.38625,0.4140873015873015
23,opf,50,49,18,pearson,pearson,0.5242638737089769,0.6287330350129314,0.6229508196721312,0.6678104982997203,0.6884858834897342,0.6065573770491803,0.7462500000000001,0.8238888888888888,0.360655737704918,0.3837499999999999,0.4118253968253967
24,opf,50,50,8,squared_euclidean,pearson,0.5395498253710557,0.6445946429783246,0.5901639344262295,0.6253845210719744,0.6354143692851111,0.5901639344262295,0.7287500000000001,0.8034656084656084,0.3442622950819672,0.3587499999999999,0.3768253968253968
25,opf,60,1,197,cosine,pearson,0.7481776527458399,0.8857438943501329,0.3114754098360656,0.3207246553477265,0.3365306723584823,0.6229508196721312,0.6758333333333334,0.6619047619047619,0.2622950819672131,0.2312499999999999,0.2184523809523809
26,opf,60,44,2,euclidean,pearson,0.544767800959618,0.6531579040220524,0.6065573770491803,0.6402259632574021,0.6416192368223772,0.6065573770491803,0.7412500000000002,0.8255687830687831,0.360655737704918,0.3737499999999998,0.4132539682539681
27,opf,60,58,4,jaccard,pearson,0.5574586220651406,0.6749973826205923,0.5573770491803278,0.6314902693437044,0.642015670275508,0.6229508196721312,0.7033333333333334,0.7629761904761907,0.3770491803278688,0.3937499999999999,0.4107539682539682
28,opf,60,57,5,pearson,pearson,0.5293978168807028,0.636144211613784,0.6721311475409836,0.6848063598321975,0.6876222680909184,0.6229508196721312,0.7412500000000002,0.815330687830688,0.3770491803278688,0.3787499999999998,0.4132539682539682
29,opf,60,60,3,squared_euclidean,pearson,0.5366924299260275,0.6413048354961307,0.6229508196721312,0.6446377804220246,0.6587018788691492,0.6229508196721312,0.7462500000000001,0.8237169312169313,0.360655737704918,0.3754166666666665,0.4054761904761904
0,opf,10,1,208,cosine,pearson,0.7240901181529938,0.8607056405045921,0.2295081967213114,0.2964559173714396,0.3406564338436476,0.5081967213114754,0.6247967479674796,0.6974137931034482,0.1639344262295081,0.2207317073170731,0.2085249042145593
1,opf,10,8,43,euclidean,pearson,0.54379457356215,0.6488550776686209,0.5245901639344263,0.5529298619166761,0.535112860497274,0.6065573770491803,0.7219512195121952,0.7262725779967159,0.3114754098360656,0.3052845528455284,0.2597837985769021
2,opf,10,10,138,jaccard,pearson,0.6695554095001766,0.8091168125727006,0.3770491803278688,0.4688889144760183,0.4685065164325914,0.639344262295082,0.6711382113821139,0.726518883415435,0.3114754098360656,0.2158536585365853,0.2157635467980295
3,opf,10,1,240,pearson,pearson,0.7622182867415379,0.9032982490571844,0.2131147540983606,0.2475411551193487,0.1954624840452543,0.4918032786885246,0.6398373983739838,0.6195402298850574,0.1311475409836065,0.1646341463414634,0.0975506294471811
4,opf,10,9,88,squared_euclidean,pearson,0.5438666815048039,0.6555782392899321,0.5081967213114754,0.5552632186958545,0.5306993817153259,0.5901639344262295,0.7434959349593496,0.7584564860426929,0.3114754098360656,0.3089430894308943,0.2758757525998905
5,opf,20,1,208,cosine,pearson,0.7240901181529938,0.8607056405045921,0.2295081967213114,0.2964559173714396,0.3406564338436476,0.5081967213114754,0.6247967479674796,0.6974137931034482,0.1639344262295081,0.2207317073170731,0.2085249042145593
6,opf,20,20,5,euclidean,pearson,0.5323271483649334,0.6379223678529917,0.5573770491803278,0.5579976549628964,0.5340104067119499,0.6065573770491803,0.7239837398373985,0.7183087027914614,0.3278688524590163,0.2930894308943089,0.2421592775041051
7,opf,20,20,61,jaccard,pearson,0.6112214397753504,0.7391469884227654,0.4426229508196721,0.5308261209875437,0.5154757483424439,0.639344262295082,0.717479674796748,0.7580459770114941,0.3278688524590163,0.2447154471544715,0.2153940886699507
8,opf,20,1,240,pearson,pearson,0.7622182867415379,0.9032982490571844,0.2131147540983606,0.2475411551193487,0.1954624840452543,0.4918032786885246,0.6398373983739838,0.6195402298850574,0.1311475409836065,0.1646341463414634,0.0975506294471811
9,opf,20,20,34,squared_euclidean,pearson,0.5392857514578161,0.6417774828301885,0.5245901639344263,0.5563649715088325,0.5337479155255109,0.5573770491803278,0.71869918699187,0.728352490421456,0.3114754098360656,0.2995934959349593,0.2529830322933771
10,opf,30,1,208,cosine,pearson,0.7240901181529938,0.8607056405045921,0.2295081967213114,0.2964559173714396,0.3406564338436476,0.5081967213114754,0.6247967479674796,0.6974137931034482,0.1639344262295081,0.2207317073170731,0.2085249042145593
11,opf,30,24,3,euclidean,pearson,0.5317638785190442,0.6372151916513801,0.5573770491803278,0.5559904410860328,0.5327122622173674,0.6229508196721312,0.7239837398373985,0.7183087027914614,0.3442622950819672,0.2930894308943089,0.2421592775041051
12,opf,30,30,29,jaccard,pearson,0.61117611734576,0.7412763914679843,0.4426229508196721,0.5066125761930209,0.5056142591942601,0.6229508196721312,0.7264227642276424,0.7847701149425287,0.2786885245901639,0.2317073170731707,0.2096469622331691
13,opf,30,1,240,pearson,pearson,0.7622182867415379,0.9032982490571844,0.2131147540983606,0.2475411551193487,0.1954624840452543,0.4918032786885246,0.6398373983739838,0.6195402298850574,0.1311475409836065,0.1646341463414634,0.0975506294471811
14,opf,30,30,17,squared_euclidean,pearson,0.5399535059037387,0.642895045420519,0.5573770491803278,0.5597238943143663,0.5330827319226734,0.5573770491803278,0.7459349593495935,0.7547071702244116,0.2786885245901639,0.2959349593495935,0.2527914614121511
